car_id,price
1,37722.87
2,17264.85
3,13873.36
4,27919.0
5,25308.63
6,21536.4
7,15173.26
8,3984.83
9,29833.06
10,28087.18
11,37366.95
12,41411.58
13,12021.04
14,37503.75
15,49016.6
16,29212.72
17,44908.31
18,39751.68
19,45779.48
20,39488.04
21,15286.37
22,36949.21
23,7062.31
24,21922.11
25,6726.0
26,17903.25
27,7117.11
28,20927.87
29,4015.45
30,39988.67
31,37891.7
32,23816.11
33,26981.12
34,4448.11
35,27610.88
36,29022.05
37,36825.63
38,9362.33
39,47132.08
40,35566.29
41,20151.57
42,2436.5
43,29660.41
44,44878.75
45,3239.72
46,13435.19
47,41731.82
48,16332.13
49,12989.69
50,17536.49
51,29278.16
52,17492.81
53,37446.01
54,40703.31
55,21936.43
56,37705.64
57,22428.04
58,38423.79
59,23029.79
60,44005.21
61,36464.35
62,16832.32
63,38092.98
64,29175.64
65,21253.5
66,17947.28
67,47257.61
68,41449.9
69,14850.2
70,39522.91
71,35753.72
72,33476.03
73,1648.61
74,30229.89
75,28758.76
76,20417.18
77,47232.84
78,16901.46
79,40799.38
80,48847.25
81,39657.24
82,17452.75
83,20793.03
84,47321.48
85,38582.33
86,44752.34
87,20257.4
88,49703.54
89,33784.96
90,1861.44
91,15887.78
92,39447.42
93,40342.21
94,12789.4
95,43921.4
96,10375.4
97,10183.71
98,42996.09
99,43361.97
100,34796.74
